"","iteration_num","imputation_method","rmse","rsquare","imputation_duration"
"1144","191","imputePCA","0.899345098061408","0.795399484982181","0.0330121517181396"
"1145","191","kNNimpute","0.78401567543166","0.843086518231979","0.000622034072875977"
"1146","191","missForest","0.785722533667254","0.844314503534348","0.0320670604705811"
"1147","192","impDi","0.233241103896816","0.98947629807102","3.71110701560974"
"1148","192","softImpute","0.661436343931495","0.526712141417039","0.00186586380004883"
"1149","192","mice","0.97913060964699","0.958152667668297","0.331743001937866"
"1150","192","imputePCA","0.380696592547337","0.858242704396839","0.0578048229217529"
"1151","192","kNNimpute","0.603966998578426","0.635635554874224","0.000696182250976562"
"1152","192","missForest","0.260940029822449","0.880061031814621","0.0611860752105713"
"1153","193","impDi","0.67648766441771","0.885687319102674","3.13170409202576"
"1154","193","softImpute","0.916815086694857","0.841371127217023","0.00151896476745605"
"1155","193","mice","0.789902399663522","0.967271442182009","0.291803121566772"
"1156","193","imputePCA","0.619271339618913","0.932093341657745","0.0284640789031982"
"1157","193","kNNimpute","0.471792714744145","0.981866403276471","0.000692129135131836"
"1158","193","missForest","0.71209478377942","0.973361662504644","0.0325767993927002"
"1159","194","impDi","0.259887475651778","0.928364171883252","2.73408794403076"
"1160","194","softImpute","0.321632629132224","0.9182381701222","0.00153303146362305"
"1161","194","mice","0.465345401892629","0.905120726519986","0.271005868911743"
"1162","194","imputePCA","0.262638321381882","0.946616143980335","0.0282518863677979"
"1163","194","kNNimpute","0.716320676385578","0.863957300188717","0.000662088394165039"
"1164","194","missForest","0.221288656562663","0.954178407223594","0.0375549793243408"
"1165","195","impDi","0.355182861585738","0.848446128123015","3.12606716156006"
"1166","195","softImpute","0.369016870395913","0.886265149670109","0.00255608558654785"
"1167","195","mice","0.536257378842623","0.78265043141056","0.308477163314819"
"1168","195","imputePCA","0.36770631524333","0.839920611189276","0.0858478546142578"
"1169","195","kNNimpute","0.20138589541506","0.929226019392568","0.000696182250976562"
"1170","195","missForest","0.323388875272197","0.953479726702779","0.0356199741363525"
"1171","196","impDi","0.327944389764367","0.961074066537217","3.1756010055542"
"1172","196","softImpute","0.462530643932428","0.980774000213659","0.00366806983947754"
"1173","196","mice","0.686812464876389","0.934988531530935","0.273876905441284"
"1174","196","imputePCA","0.359030538541226","0.97536475018292","0.0257160663604736"
"1175","196","kNNimpute","1.01213927088178","0.728958280576259","0.000642061233520508"
"1176","196","missForest","0.281804701332358","0.989831238666392","0.039229154586792"
"1177","197","impDi","0.23518629533308","0.977666313317655","3.67003393173218"
"1178","197","softImpute","0.405870222630851","0.84292834924293","0.00315093994140625"
"1179","197","mice","0.0702492897262254","0.996707408840474","0.348897218704224"
"1180","197","imputePCA","0.388967388279415","0.858998788172644","0.0391058921813965"
"1181","197","kNNimpute","0.221694216872798","0.980404714575604","0.000688076019287109"
"1182","197","missForest","0.206331589666592","0.958302979494685","0.041633129119873"
"1183","198","impDi","0.217200790302485","0.997518016436464","4.22975611686707"
"1184","198","softImpute","0.456655046232985","0.908337587914562","0.00453710556030273"
"1185","198","mice","0.585458168832179","0.814616707696662","0.354519128799438"
"1186","198","imputePCA","0.247176177949201","0.995355443255302","0.0772979259490967"
"1187","198","kNNimpute","0.331947265572421","0.983099975929275","0.00131106376647949"
"1188","198","missForest",NA,NA,"0.0547301769256592"
"1189","199","impDi","0.606788452104116","0.708419525854984","3.9250910282135"
"1190","199","softImpute","0.653372098410898","0.585916513477251","0.00229597091674805"
"1191","199","mice","0.39792495006446","0.983252188482675","0.633600950241089"
"1192","199","imputePCA","0.506426826639744","0.738761439180121","0.0532300472259521"
"1193","199","kNNimpute","0.51787814475783","0.718734988624446","0.000697851181030273"
"1194","199","missForest","0.485344012017446","0.853291519834492","0.0529952049255371"
"1195","200","impDi","0.477072621249615","0.914443649732786","3.19956088066101"
"1196","200","softImpute","0.628737673566297","0.816726660898578","0.0065460205078125"
"1197","200","mice","0.908802228984066","0.567026894886039","0.260327816009521"
"1198","200","imputePCA","0.405099127204579","0.916203477631306","0.0234100818634033"
"1199","200","kNNimpute","0.766312923615288","0.702229958693831","0.0005950927734375"
"1200","200","missForest","0.426030932284257","0.914915763206621","0.0539920330047607"
"1201","201","impDi","0.409944870624092","0.936699551552367","3.68436217308044"
"1202","201","softImpute","0.460395213729282","0.95447213892827","0.00378108024597168"
"1203","201","mice","0.540260355638198","0.793171548609584","0.3110511302948"
"1204","201","imputePCA","0.48387180998506","0.953437932964661","0.0598459243774414"
"1205","201","kNNimpute","0.459985170621985","0.832066223183879","0.000616073608398438"
"1206","201","missForest","0.310559152916589","0.980379986246261","0.0462250709533691"
"1207","202","impDi","0.636916566272739","0.941582114421274","3.74317193031311"
"1208","202","softImpute","1.01664138292005","0.806711649283694","0.00391101837158203"
"1209","202","mice","0.945624188175244","0.783564459488305","0.332465887069702"
"1210","202","imputePCA","0.89235024894545","0.825420157253756","0.0292389392852783"
"1211","202","kNNimpute","0.727697977195682","0.882942802637084","0.000772953033447266"
"1212","202","missForest",NA,NA,"0.0549068450927734"
"1213","203","impDi","0.568388091112324","0.935658016473741","3.76580786705017"
"1214","203","softImpute","0.42729671637235","0.9617185629302","0.00496816635131836"
"1215","203","mice","0.54708655225983","0.926805130993754","0.369403123855591"
"1216","203","imputePCA","0.253655390624338","0.992848016724379","0.0196249485015869"
"1217","203","kNNimpute","0.599069198315185","0.891636560205467","0.00067901611328125"
"1218","203","missForest","0.401012679893703","0.944459078123209","0.033128023147583"
"1219","204","impDi","0.370758470506694","0.869964207615294","3.68264293670654"
"1220","204","softImpute","0.612814298819346","0.700332950482206","0.0122790336608887"
"1221","204","mice","0.399142147803678","0.851769697282207","0.34819507598877"
"1222","204","imputePCA","0.323508847155182","0.909022105974542","0.0627539157867432"
"1223","204","kNNimpute","0.290819972864281","0.949395692991488","0.0006561279296875"
"1224","204","missForest","0.24430948031717","0.95976409924492","0.0442819595336914"
"1225","205","impDi","0.540297541850357","0.980100348299388","3.19153213500977"
"1226","205","softImpute","0.58825064120587","0.97110954764626","0.0036160945892334"
"1227","205","mice","0.764025258807203","0.824264160943525","0.287958860397339"
"1228","205","imputePCA","0.490240308048319","0.987352557603934","0.0237469673156738"
"1229","205","kNNimpute","0.875333041760979","0.810923283401994","0.00071406364440918"
"1230","205","missForest","0.452047814582755","0.984610281560442","0.0381538867950439"
"1231","206","impDi","0.397987713089776","0.819512882298556","2.73349404335022"
"1232","206","softImpute","1.09309859517208","0.855845820441941","0.00144195556640625"
"1233","206","mice","0.311003046324626","0.918086261814181","0.291630029678345"
"1234","206","imputePCA","0.871642388316503","0.833133832527943","0.0335400104522705"
"1235","206","kNNimpute","0.456523725057684","0.848962179712125","0.000645875930786133"
"1236","206","missForest","0.495304782873102","0.918032040486472","0.032588005065918"
"1237","207","impDi","0.283686192386858","0.8842382403279","4.13092708587646"
"1238","207","softImpute","0.302057942300805","0.859402054893284","0.00159907341003418"
"1239","207","mice","0.517116278687597","0.7585118012571","0.377421855926514"
"1240","207","imputePCA","0.366529631168555","0.895842687333431","0.0663280487060547"
"1241","207","kNNimpute","0.415145479413047","0.844701942613124","0.00175714492797852"
"1242","207","missForest","0.243379926646832","0.967075706161712","0.0408258438110352"
"1243","208","impDi","0.471244685529613","0.969454257217165","3.11753392219543"
"1244","208","softImpute","1.38132012579642","0.220822161558307","0.00650691986083984"
"1245","208","mice","0.801181587323463","0.604484886199276","0.275768041610718"
"1246","208","imputePCA","0.311143386673783","0.966089605201944","0.0226051807403564"
"1247","208","kNNimpute","0.881728494661614","0.654223717496966","0.000622034072875977"
"1248","208","missForest","0.24024711636224","0.997167253096382","0.0695509910583496"
"1249","209","impDi","0.802932600359074","0.626694090087015","4.11471796035767"
"1250","209","softImpute","0.819322055130889","0.586953974485652","0.0102999210357666"
"1251","209","mice","0.577711354898794","0.800452389895997","0.344494104385376"
"1252","209","imputePCA","0.507341400460053","0.766491053720103","0.0353422164916992"
"1253","209","kNNimpute","0.798075104274012","0.516695306938743","0.000833034515380859"
"1254","209","missForest","0.557885803223256","0.777886955017372","0.0408570766448975"
"1255","210","impDi","0.436614048168789","0.852768882942511","3.60804390907288"
"1256","210","softImpute","0.906012058056877","0.828990923805564","0.00186920166015625"
"1257","210","mice","0.807919770239472","0.496815192438211","0.337142944335938"
"1258","210","imputePCA","0.750198731735507","0.847357409132419","0.0789649486541748"
"1259","210","kNNimpute","0.593196582185167","0.707537709383582","0.000814914703369141"
"1260","210","missForest","0.336648534775666","0.910422988794243","0.045630931854248"
"1261","211","impDi","0.457789344668905","0.935143322657608","4.19619083404541"
"1262","211","softImpute","0.635677419740472","0.836808547681587","0.00228095054626465"
"1263","211","mice","0.390765239902031","0.931589686760328","0.339676856994629"
"1264","211","imputePCA","0.439205363120554","0.923110776319437","0.0483980178833008"
"1265","211","kNNimpute","0.661177539659739","0.733400478067264","0.000658988952636719"
"1266","211","missForest","0.379579097188906","0.956011149999062","0.040675163269043"
"1267","212","impDi","0.319713095635415","0.940780680936753","3.65532684326172"
"1268","212","softImpute","0.868633723483265","0.740622610640581","0.00150108337402344"
"1269","212","mice","1.9828621473144","0.0240157841026473","0.338203907012939"
"1270","212","imputePCA","0.366233715886711","0.953610402433505","0.0314261913299561"
"1271","212","kNNimpute","0.820449001900359","0.960078216365975","0.000702857971191406"
"1272","212","missForest","0.360211445187471","0.941247843898596","0.056502103805542"
"1273","213","impDi","0.516131881266905","0.844537396219743","3.26324009895325"
"1274","213","softImpute","0.37698810646548","0.932036578986285","0.00314092636108398"
"1275","213","mice","0.634037848322749","0.957895479701033","0.309537887573242"
"1276","213","imputePCA","0.476045411552935","0.821812601877493","0.0539920330047607"
"1277","213","kNNimpute","1.07733266454616","0.142603408789529","0.000598907470703125"
"1278","213","missForest","0.479695287125817","0.914507435100311","0.033318042755127"
"1279","214","impDi","0.421362522484473","0.670624142819573","3.21886801719666"
"1280","214","softImpute","0.974479842285603","0.313001938757761","0.0123381614685059"
"1281","214","mice","0.853840620468825","0.016172022030291","0.324026107788086"
"1282","214","imputePCA","0.438552654626243","0.799659255760826","0.0639669895172119"
"1283","214","kNNimpute","0.576897417128319","0.35973838961289","0.000683069229125977"
"1284","214","missForest","0.238386357475348","0.923040618829395","0.0386278629302979"
"1285","215","impDi","1.01101346976545","0.833054922653183","3.70338201522827"
"1286","215","softImpute","0.821753932391008","0.893147399029652","0.00167703628540039"
"1287","215","mice","0.569149330405688","0.941478741423814","0.364454030990601"
"1288","215","imputePCA","0.589262754206048","0.911557378259382","0.0401220321655273"
"1289","215","kNNimpute","1.1377354301539","0.788985832508655","0.000712871551513672"
"1290","215","missForest",NA,NA,"0.0456140041351318"
"1291","216","impDi","0.260015847964396","0.970357487640954","3.24897789955139"
"1292","216","softImpute","0.446463584186232","0.948700159805295","0.00271105766296387"
"1293","216","mice","0.627534802872448","0.80679594667426","0.303526878356934"
